1;ADD;2020-01-30 13:37:00;Product A:120;;;
2;ADD;2020-01-31 13:37:00;Product B:100;Product C:200;;
3;ADD;2020-02-01 13:37:00;Product D:50;;;
4;REMOVE;2020-02-02 13:37:00;Product A:100;Product C:200;;
5;REMOVE;2020-02-03 13:37:00;Product D:10;;;
6;ADD;2020-02-04 13:37:00;Product A:100;;;
7;ADD;2020-02-05 13:37:00;Product D:30;Product E:300;Product B:20;
8;ADD;2020-02-06 13:37:00;Product C:200;;;
9;ADD;2020-02-07 13:37:00;Product B:20;;;
10;REMOVE;2020-02-08 13:37:00;Product A:100;Product C:100;;
11;REMOVE;2020-02-09 13:37:00;Product B:100;Product C:80;Product A:40;
12;ADD;2020-02-10 13:37:00;Product C:100;;;
13;REMOVE;2020-02-11 13:37:00;Product C:120;Product E:100;;
14;ADD;2020-02-12 13:37:00;Product E:40;Product C:100;Product A:40;Product B:100
15;ADD;2020-02-16T10:21:54.285665600;Product A:120;Product E:30
16;ADD;2020-02-16T10:24:03.964082800;Product A:120;Product E:30
